# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       1.591724627734e+07       2.512789855902e-12       2.452639650801e-02       6.490089569973e+08       1.389084077967e+04       8.726911467564e-04       2.211039475802e+11       1.416017302346e-02       1.766244915309e+17       9.885904404687e+12       5.401530375074e+13       4.078030171409e+16       1.359343389500e+16       4.078030171409e+16       1.359343389500e+16       4.078030171409e+16       1.359343389500e+16       3.421715905403e-08       1.221833283813e+17       4.212126262627e+17       4.212126262627e+17       1.403829083224e+17      -2.289585964905e+19       2.721029142338e-04       6.408018123581e-02 
       1.580660004068e+07       2.548091147978e-12       2.469807477064e-02       6.400176906748e+08       1.389084060799e+04       8.787999755443e-04       2.195669756102e+11       1.425928942765e-02       1.717643535351e+17       9.681173258416e+12       5.289667923239e+13       3.965815895749e+16       1.321938630960e+16       3.965815895749e+16       1.321938630960e+16       3.965815895749e+16       1.321938630960e+16       3.421715905403e-08       1.188212361166e+17       4.096226443767e+17       4.096226443767e+17       1.365200221460e+17      -2.211107348999e+19       2.722245453637e-04       6.405310849252e-02 
       1.569672294370e+07       2.583888369031e-12       2.487095469041e-02       6.311509902476e+08       1.389084043511e+04       8.849515660040e-04       2.180406876559e+11       1.435909957915e-02       1.670379508984e+17       9.480681970927e+12       5.180122075437e+13       3.856689395884e+16       1.285563131018e+16       3.856689395884e+16       1.285563131018e+16       3.856689395884e+16       1.285563131018e+16       3.421715905403e-08       1.155516578129e+17       3.983515724905e+17       3.983515724905e+17       1.327634301676e+17      -2.135318700233e+19       2.723461794643e-04       6.402607085143e-02 
       1.558760963985e+07       2.620188485968e-12       2.504504467834e-02       6.224071299512e+08       1.389084026102e+04       8.911462174652e-04       2.165250094491e+11       1.445960833322e-02       1.624416036543e+17       9.284342737305e+12       5.072844856194e+13       3.750565706162e+16       1.250188567791e+16       3.750565706162e+16       1.250188567791e+16       3.750565706162e+16       1.250188567791e+16       3.421715905403e-08       1.123720477837e+17       3.873906354141e+17       3.873906354141e+17       1.291102075130e+17      -2.062127815908e+19       2.724678165580e-04       6.399906834749e-02 
       1.547925481973e+07       2.656998563566e-12       2.522035319998e-02       6.137844079305e+08       1.389084008571e+04       8.973842313532e-04       2.150198672377e+11       1.456082057914e-02       1.579717330970e+17       9.092069571017e+12       4.967789283583e+13       3.647362198916e+16       1.215787398721e+16       3.647362198916e+16       1.215787398721e+16       3.647362198916e+16       1.215787398721e+16       3.421715905403e-08       1.092799303916e+17       3.767312994186e+17       3.767312994186e+17       1.255575097912e+17      -1.991445653722e+19       2.725894566671e-04       6.397210101620e-02 
       1.537165321088e+07       2.694325765846e-12       2.539688878824e-02       6.052811459081e+08       1.389083990918e+04       9.036659112031e-04       2.135251877826e+11       1.466274124037e-02       1.536248589953e+17       8.903778266262e+12       4.864909348641e+13       3.546998520122e+16       1.182332839136e+16       3.546998520122e+16       1.182332839136e+16       3.546998520122e+16       1.182332839136e+16       3.421715905403e-08       1.062728981211e+17       3.663652655918e+17       3.663652655918e+17       1.221025708796e+17      -1.923186223434e+19       2.727110998139e-04       6.394516889363e-02 
       1.526479957746e+07       2.732177357468e-12       2.557466002690e-02       5.968956888583e+08       1.389083973140e+04       9.099915626747e-04       2.120408983534e+11       1.476537527482e-02       1.493975968826e+17       8.719386361089e+12       4.764159995225e+13       3.449396526843e+16       1.149798841389e+16       3.449396526843e+16       1.149798841389e+16       3.449396526843e+16       1.149798841389e+16       3.421715905403e-08       1.033486097034e+17       3.562844633776e+17       3.562844633776e+17       1.187427007703e+17      -1.857266482258e+19       2.728327460213e-04       6.391827201636e-02 
       1.515868872005e+07       2.770560705144e-12       2.575367556710e-02       5.886264046843e+08       1.389083955239e+04       9.163614935674e-04       2.105669267256e+11       1.486872767511e-02       1.452866554220e+17       8.538813101285e+12       4.665497100276e+13       3.354480226384e+16       1.118160074582e+16       3.354480226384e+16       1.118160074582e+16       3.354480226384e+16       1.118160074582e+16       3.421715905403e-08       1.005047882940e+17       3.464810442916e+17       3.464810442916e+17       1.154752834761e+17      -1.793606233827e+19       2.729543953119e-04       6.389141042155e-02 
       1.505331547535e+07       2.809483279070e-12       2.593394411633e-02       5.804716839011e+08       1.389083937212e+04       9.227760138352e-04       2.091032011767e+11       1.497280346877e-02       1.412888338435e+17       8.361979405008e+12       4.568877454497e+13       3.262175717123e+16       1.087391904840e+16       3.262175717123e+16       1.087391904840e+16       3.262175717123e+16       1.087391904840e+16       3.421715905403e-08       9.773921969985e+16       3.369473758110e+17       3.369473758110e+17       1.122977749930e+17      -1.732128030632e+19       2.730760477089e-04       6.386458414692e-02 
       1.494867471596e+07       2.848952654386e-12       2.611547444394e-02       5.724299393219e+08       1.389083919059e+04       9.292354356018e-04       2.076496504827e+11       1.507760771854e-02       1.374010194522e+17       8.188807828152e+12       4.474258743432e+13       3.172411130973e+16       1.057470376136e+16       3.172411130973e+16       1.057470376136e+16       3.172411130973e+16       1.057470376136e+16       3.421715905403e-08       9.504975065542e+16       3.276760354321e+17       3.276760354321e+17       1.092077013200e+17      -1.672757079799e+19       2.731977032353e-04       6.383779323075e-02 
       1.484476135013e+07       2.888976512639e-12       2.629827538294e-02       5.644996057492e+08       1.389083900779e+04       9.357400731757e-04       2.062062039146e+11       1.518314552255e-02       1.336201852043e+17       8.019222530433e+12       4.381599528929e+13       3.085116577426e+16       1.028372191632e+16       3.085116577426e+16       1.028372191632e+16       3.085116577426e+16       1.028372191632e+16       3.421715905403e-08       9.243428714602e+16       3.186598048909e+17       3.186598048909e+17       1.062026565324e+17      -1.615421152096e+19       2.733193619144e-04       6.381103771185e-02 
       1.474157032151e+07       2.929562643291e-12       2.648235582456e-02       5.566791396701e+08       1.389083882371e+04       9.422902430653e-04       2.047727912353e+11       1.528942201463e-02       1.299433873507e+17       7.853149242173e+12       4.290859230995e+13       3.000224089135e+16       1.000074695547e+16       3.000224089135e+16       1.000074695547e+16       3.000224089135e+16       1.000074695547e+16       3.421715905403e-08       8.989079277754e+16       3.098916645438e+17       3.098916645438e+17       1.032803009091e+17      -1.560050494062e+19       2.734410237699e-04       6.378431762965e-02 
       1.463909660887e+07       2.970718945224e-12       2.666772472367e-02       5.489670189562e+08       1.389083863834e+04       9.488862639950e-04       2.033493426957e+11       1.539644236452e-02       1.263677631445e+17       7.690515231774e+12       4.201998110026e+13       2.917667568997e+16       9.725558555120e+15       2.917667568997e+16       9.725558555120e+15       2.917667568997e+16       9.725558555120e+15       3.421715905403e-08       8.741728719086e+16       3.013647879016e+17       3.013647879016e+17       1.004383591105e+17      -1.506577743145e+19       2.735626888254e-04       6.375763302412e-02 
       1.453733522591e+07       3.012453428282e-12       2.685439109700e-02       5.413617425670e+08       1.389083845167e+04       9.555284569199e-04       2.019357890318e+11       1.550421177813e-02       1.228905286128e+17       7.531249273866e+12       4.114977249401e+13       2.837382738685e+16       9.457942454196e+15       2.837382738685e+16       9.457942454196e+15       2.837382738685e+16       9.457942454196e+15       3.421715905403e-08       8.501184452000e+16       2.930725363152e+17       2.930725363152e+17       9.767461840686e+16      -1.454937845747e+19       2.736843571047e-04       6.373098393580e-02 
       1.443628122099e+07       3.054774214830e-12       2.704236402860e-02       5.338618302578e+08       1.389083826370e+04       9.622171450418e-04       2.005320614609e+11       1.561273549780e-02       1.195089763884e+17       7.375281618112e+12       4.029758538436e+13       2.759307088609e+16       9.197690287388e+15       2.759307088609e+16       9.197690287388e+15       2.759307088609e+16       9.197690287388e+15       3.421715905403e-08       8.267259189258e+16       2.850084538062e+17       2.850084538062e+17       9.498692695581e+16      -1.405067978088e+19       2.738060286320e-04       6.370437040583e-02 
       1.433592967688e+07       3.097689541331e-12       2.723165266070e-02       5.264658222918e+08       1.389083807441e+04       9.689526538249e-04       1.991380916785e+11       1.572201880256e-02       1.162204736020e+17       7.222543958664e+12       3.946304655701e+13       2.683379829239e+16       8.944599422932e+15       2.683379829239e+16       8.944599422932e+15       2.683379829239e+16       8.944599422932e+15       3.421715905403e-08       8.039770797165e+16       2.771662620414e+17       2.771662620414e+17       9.237319212669e+16      -1.356907469767e+19       2.739277034313e-04       6.367779247591e-02 
       1.423627571053e+07       3.141207759955e-12       2.742226620285e-02       5.191722791556e+08       1.389083788380e+04       9.757353110117e-04       1.977538118549e+11       1.583206700836e-02       1.130224598328e+17       7.072969404246e+12       3.864579052665e+13       2.609541843778e+16       8.698472804835e+15       2.609541843778e+16       8.698472804835e+15       2.609541843778e+16       8.698472804835e+15       3.421715905403e-08       7.818542153760e+16       2.695398554436e+17       2.695398554436e+17       8.983137887130e+16      -1.310397729958e+19       2.740493815271e-04       6.365125018834e-02 
       1.413731447285e+07       3.185337340197e-12       2.761421392643e-02       5.119797812794e+08       1.389083769185e+04       9.825654466388e-04       1.963791546318e+11       1.594288546835e-02       1.099124451141e+17       6.926492448860e+12       3.784545937699e+13       2.537735642131e+16       8.459118799455e+15       2.537735642131e+16       8.459118799455e+15       2.537735642131e+16       8.459118799455e+15       3.421715905403e-08       7.603401010905e+16       2.621232964389e+17       2.621232964389e+17       8.735950813942e+16      -1.265482176124e+19       2.741710629439e-04       6.362474358600e-02 
       1.403904114843e+07       3.230086870531e-12       2.780750516831e-02       5.048869287605e+08       1.389083749856e+04       9.894433930530e-04       1.950140531193e+11       1.605447957315e-02       1.068880079954e+17       6.783048943099e+12       3.706170260395e+13       2.467905316149e+16       8.226351046286e+15       2.467905316149e+16       8.226351046286e+15       2.467905316149e+16       8.226351046286e+15       3.421715905403e-08       7.394179860179e+16       2.549108108332e+17       2.549108108332e+17       8.495565533792e+16      -1.222106165186e+19       2.742927477066e-04       6.359827271236e-02 
