# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       2.702919500722e+08       1.034587457619e-14       1.714766091027e-03       1.576266182293e+11       1.406357236427e+04       5.203104387119e-05       3.801270413382e+12       9.900200471049e-04       1.468627055568e+22       4.886441644234e+16       2.559669296552e+17       3.379398577635e+21       1.126466192542e+21       3.379398577635e+21       1.126466192542e+21       3.379398577635e+21       1.126466192542e+21       3.514163029955e-08       2.137965447405e+19       2.484615077440e+22       2.484615077440e+22       8.281948647677e+21      -1.931919248803e+25       1.670143288468e-04       7.801126793487e-02 
       2.684130586145e+08       1.049122347091e-14       1.726769418383e-03       1.554428089282e+11       1.406357235226e+04       5.239526114139e-05       3.774846484181e+12       9.969501618249e-04       1.428215171683e+22       4.785246395188e+16       2.506660094601e+17       3.286408418968e+21       1.095469472986e+21       3.286408418968e+21       1.095469472986e+21       3.286408418968e+21       1.095469472986e+21       3.514163029955e-08       2.079135527936e+19       2.416246684749e+22       2.416246684749e+22       8.054056109663e+21      -1.865699242428e+25       1.671052141901e-04       7.796896453098e-02 
       2.665472279714e+08       1.063861436596e-14       1.738856766679e-03       1.532892548615e+11       1.406357234018e+04       5.276202793196e-05       3.748606236713e+12       1.003928786988e-03       1.388915292609e+22       4.686146838488e+16       2.454748681132e+17       3.195977049792e+21       1.065325683261e+21       3.195977049792e+21       1.065325683261e+21       3.195977049792e+21       1.065325683261e+21       3.514163029955e-08       2.021924418260e+19       2.349759565598e+22       2.349759565598e+22       7.832434439874e+21      -1.801749046386e+25       1.671960996801e-04       7.792670799779e-02 
       2.646943673526e+08       1.078807594929e-14       1.751028725266e-03       1.511655368625e+11       1.406357232800e+04       5.313136208954e-05       3.722548394142e+12       1.010956262163e-03       1.350696819556e+22       4.589099573616e+16       2.403912321611e+17       3.108034060465e+21       1.036011353486e+21       3.108034060465e+21       1.036011353486e+21       3.108034060465e+21       1.036011353486e+21       3.514163029955e-08       1.966287573951e+19       2.285101953493e+22       2.285101953493e+22       7.616911084225e+21      -1.739990858812e+25       1.672869853180e-04       7.788449826562e-02 
       2.628543865990e+08       1.093963731184e-14       1.763285888956e-03       1.490712415720e+11       1.406357231575e+04       5.350328158569e-05       3.696671688510e+12       1.018032929293e-03       1.313529995717e+22       4.494062098850e+16       2.354128752320e+17       3.022510978795e+21       1.007503659595e+21       3.022510978795e+21       1.007503659595e+21       3.022510978795e+21       1.007503659595e+21       3.514163029955e-08       1.912181676299e+19       2.222223506382e+22       2.222223506382e+22       7.407318236765e+21      -1.680349544643e+25       1.673778711050e-04       7.784233526501e-02 
       2.610271961785e+08       1.109332795328e-14       1.775628850737e-03       1.470059613575e+11       1.406357230340e+04       5.387780451778e-05       3.670974860674e+12       1.025159132719e-03       1.277385883094e+22       4.400992792654e+16       2.305376170613e+17       2.939341216720e+21       9.797804055704e+20       2.939341216720e+21       9.797804055704e+20       2.939341216720e+21       9.797804055704e+20       3.514163029955e-08       1.859564598585e+19       2.161075267463e+22       2.161075267463e+22       7.203492709021e+21      -1.622752544207e+25       1.674687570420e-04       7.780021892669e-02 
       2.592127071808e+08       1.124917778771e-14       1.788058212696e-03       1.449692942339e+11       1.406357229097e+04       5.425494910983e-05       3.645456660241e+12       1.032335219188e-03       1.242236339971e+22       4.309850895449e+16       2.257633225359e+17       2.858460018470e+21       9.528200061538e+20       2.858460018470e+21       9.528200061538e+20       2.858460018470e+21       9.528200061538e+20       3.514163029955e-08       1.808395373284e+19       2.101609627068e+22       2.101609627068e+22       7.005275802941e+21      -1.567129784946e+25       1.675596431304e-04       7.775814918158e-02 
       2.574108313143e+08       1.140721714949e-14       1.800574580557e-03       1.429608437856e+11       1.406357227846e+04       5.463473371348e-05       3.620115845510e+12       1.039561537877e-03       1.208053998999e+22       4.220596491761e+16       2.210879007600e+17       2.779804410144e+21       9.266014700452e+20       2.779804410144e+21       9.266014700452e+20       2.779804410144e+21       9.266014700452e+20       3.514163029955e-08       1.758634160162e+19       2.043780285589e+22       2.043780285589e+22       6.812513187333e+21      -1.513413596166e+25       1.676505293712e-04       7.771612596082e-02 
       2.556214809007e+08       1.156747679913e-14       1.813178561861e-03       1.409802190888e+11       1.406357226585e+04       5.501717680879e-05       3.594951183415e+12       1.046838440405e-03       1.174812245893e+22       4.133190492742e+16       2.165093041387e+17       2.703313150680e+21       9.011043835572e+20       2.703313150680e+21       9.011043835572e+20       2.703313150680e+21       9.011043835572e+20       3.514163029955e-08       1.710242215262e+19       1.987542217433e+22       1.987542217433e+22       6.625054777700e+21      -1.461538626709e+25       1.677414157655e-04       7.767414919575e-02 
       2.538445688712e+08       1.172998792932e-14       1.825870771427e-03       1.390270346359e+11       1.406357225316e+04       5.540229700520e-05       3.569961449457e+12       1.054166280854e-03       1.142485198707e+22       4.047594619051e+16       2.120255274818e+17       2.628926684172e+21       8.763088947213e+20       2.628926684172e+21       8.763088947213e+20       2.628926684172e+21       8.763088947213e+20       3.514163029955e-08       1.663181860736e+19       1.932851635966e+22       1.932851635966e+22       6.442754619389e+21      -1.411441765448e+25       1.678323023146e-04       7.763221881789e-02 
       2.520800087625e+08       1.189478217094e-14       1.838651824073e-03       1.371009102602e+11       1.406357224038e+04       5.579011304240e-05       3.545145427651e+12       1.061545415784e-03       1.111047687680e+22       3.963771384089e+16       2.076346071252e+17       2.556587093502e+21       8.521956978312e+20       2.556587093502e+21       8.521956978312e+20       2.556587093502e+21       8.521956978312e+20       3.514163029955e-08       1.617416455508e+19       1.879665959418e+22       1.879665959418e+22       6.265470773946e+21      -1.363062064503e+25       1.679231890196e-04       7.759033475899e-02 
       2.503277147122e+08       1.206189159928e-14       1.851522345532e-03       1.352014710619e+11       1.406357222751e+04       5.618064379127e-05       3.520501910466e+12       1.068976204251e-03       1.080475235645e+22       3.881684077580e+16       2.033346200711e+17       2.486238055242e+21       8.287460184114e+20       2.486238055242e+21       8.287460184114e+20       2.486238055242e+21       8.287460184114e+20       3.514163029955e-08       1.572910366746e+19       1.827943777731e+22       1.827943777731e+22       6.093065208608e+21      -1.316340665094e+25       1.680140758816e-04       7.754849695099e-02 
       2.485876014547e+08       1.223134874022e-14       1.864482957899e-03       1.333283473353e+11       1.406357221455e+04       5.657390825479e-05       3.496029698763e+12       1.076459007823e-03       1.050744038967e+22       3.801296749497e+16       1.991236831458e+17       2.417824795806e+21       8.059415985994e+20       2.417824795806e+21       8.059415985994e+20       2.417824795806e+21       8.059415985994e+20       3.514163029955e-08       1.529628942121e+19       1.777644820316e+22       1.777644820316e+22       5.925403688828e+21      -1.271220725933e+25       1.681049629019e-04       7.750670532600e-02 
       2.468595843171e+08       1.240318657663e-14       1.877534296000e-03       1.314811744966e+11       1.406357220150e+04       5.696992556895e-05       3.471727601739e+12       1.083994190601e-03       1.021830949008e+22       3.722574194316e+16       1.949999521753e+17       2.351294048799e+21       7.837646829305e+20       2.351294048799e+21       7.837646829305e+20       2.351294048799e+21       7.837646829305e+20       3.514163029955e-08       1.487538482820e+19       1.728729924700e+22       1.728729924700e+22       5.762355673761e+21      -1.227647354070e+25       1.681958500817e-04       7.746495981638e-02 
       2.451435792153e+08       1.257743855472e-14       1.890676991025e-03       1.296595930132e+11       1.406357218836e+04       5.736871500369e-05       3.447594436870e+12       1.091582119233e-03       9.937134541087e+21       3.645481935598e+16       1.909616211768e+17       2.286594013546e+21       7.621980045128e+20       2.286594013546e+21       7.621980045128e+20       2.286594013546e+21       7.621980045128e+20       3.514163029955e-08       1.446606217318e+19       1.681161006034e+22       1.681161006034e+22       5.603794214625e+21      -1.185567538110e+25       1.682867374222e-04       7.742326035466e-02 
       2.434395026494e+08       1.275413859061e-14       1.903911685076e-03       1.278632483335e+11       1.406357217512e+04       5.777029596386e-05       3.423629029849e+12       1.099223162934e-03       9.663696620569e+21       3.569986210892e+16       1.870069215687e+17       2.223674314759e+21       7.412247715838e+20       2.223674314759e+21       7.412247715838e+20       2.223674314759e+21       7.412247715838e+20       3.514163029955e-08       1.406800275853e+19       1.634901027439e+22       1.634901027439e+22       5.449595855861e+21      -1.144930083720e+25       1.683776249245e-04       7.738160687358e-02 
       2.417472717002e+08       1.293332107687e-14       1.917239022077e-03       1.260917908180e+11       1.406357216179e+04       5.817468799012e-05       3.399830214536e+12       1.106917693503e-03       9.397782830437e+21       3.496053956943e+16       1.831341213956e+17       2.162485963316e+21       7.208286544362e+20       2.162485963316e+21       7.208286544362e+20       2.162485963316e+21       7.208286544362e+20       3.514163029955e-08       1.368089665618e+19       1.589913971170e+22       1.589913971170e+22       5.299640539006e+21      -1.105685551347e+25       1.684685125900e-04       7.733999930607e-02 
       2.400668040246e+08       1.311502088928e-14       1.930659649588e-03       1.243448756714e+11       1.406357214837e+04       5.858191075992e-05       3.376196832894e+12       1.114666085343e-03       9.139186130871e+21       3.423652795219e+16       1.793415245697e+17       2.102981318118e+21       7.009937727036e+20       2.102981318118e+21       7.009937727036e+20       2.102981318118e+21       7.009937727036e+20       3.514163029955e-08       1.330444246627e+19       1.546164810574e+22       1.546164810574e+22       5.153811509223e+21      -1.067786196068e+25       1.685594004198e-04       7.729843758526e-02 
       2.383980178523e+08       1.329927339357e-14       1.944174220625e-03       1.226221628751e+11       1.406357213486e+04       5.899198408846e-05       3.352727734937e+12       1.122468715476e-03       8.887705179119e+21       3.352751017728e+16       1.756274701283e+17       2.045114048996e+21       6.817046829961e+20       2.045114048996e+21       6.817046829961e+20       2.045114048996e+21       6.817046829961e+20       3.514163029955e-08       1.293834708250e+19       1.503619482817e+22       1.503619482817e+22       5.011995224389e+21      -1.031185909502e+25       1.686502884152e-04       7.725692164450e-02 
