# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       1.881807735753e+07       1.798698063041e-12       2.075593864538e-02       9.066654109687e+08       1.379899065514e+04       7.332837281773e-04       2.596704874033e+11       1.198333938788e-02       3.450485146651e+17       1.648994453221e+13       9.066503675356e+13       7.939729544155e+16       2.646576513189e+16       7.939729544155e+16       2.646576513189e+16       7.939729544155e+16       2.646576513189e+16       3.449631827055e-08       2.386946114760e+17       8.220421674470e+17       8.220421674470e+17       2.739783374427e+17      -5.280171061143e+19       2.648222761721e-04       6.474298827520e-02 
       1.868726645550e+07       1.823967423129e-12       2.090122548179e-02       8.941045469638e+08       1.379899050986e+04       7.384167076708e-04       2.578654262736e+11       1.206721927303e-02       3.355538895402e+17       1.614844769152e+13       8.878741833268e+13       7.721253728727e+16       2.573751241400e+16       7.721253728727e+16       2.573751241400e+16       7.721253728727e+16       2.573751241400e+16       3.449631827055e-08       2.321265036333e+17       7.994229409014e+17       7.994229409014e+17       2.664393349665e+17      -5.099185773650e+19       2.649418770217e-04       6.471510066705e-02 
       1.855736486461e+07       1.849591780847e-12       2.104752925879e-02       8.817177028759e+08       1.379899036355e+04       7.435856179280e-04       2.560729127386e+11       1.215168626835e-02       3.263205259407e+17       1.581402304463e+13       8.694868425795e+13       7.508789664583e+16       2.502929886707e+16       7.508789664583e+16       2.502929886707e+16       7.508789664583e+16       2.502929886707e+16       3.449631827055e-08       2.257391289792e+17       7.774261075648e+17       7.774261075648e+17       2.591077815745e+17      -4.924404026817e+19       2.650614803551e-04       6.468724760747e-02 
       1.842836626392e+07       1.875576123312e-12       2.119485709409e-02       8.695024677899e+08       1.379899021622e+04       7.487907104629e-04       2.542928595758e+11       1.223674448290e-02       3.173412347906e+17       1.548652413067e+13       8.514802925802e+13       7.302171927684e+16       2.434057307761e+16       7.302171927684e+16       2.434057307761e+16       7.302171927684e+16       2.434057307761e+16       3.449631827055e-08       2.195275143183e+17       7.560345414928e+17       7.560345414928e+17       2.519779689358e+17      -4.755613184612e+19       2.651810861909e-04       6.465942912019e-02 
       1.830026437645e+07       1.901925507699e-12       2.134321615631e-02       8.574564641925e+08       1.379899006786e+04       7.540322385502e-04       2.525251801689e+11       1.232239805454e-02       3.086090248339e+17       1.516580752190e+13       8.338466473823e+13       7.101239645926e+16       2.367079880529e+16       7.101239645926e+16       2.367079880529e+16       7.101239645926e+16       2.367079880529e+16       3.449631827055e-08       2.134868233015e+17       7.352315879855e+17       7.352315879855e+17       2.450443457943e+17      -4.592607899444e+19       2.653006945477e-04       6.463164522944e-02 
       1.817305296882e+07       1.928645062226e-12       2.149261366321e-02       8.455773475088e+08       1.379898991847e+04       7.593104572373e-04       2.507697885036e+11       1.240865115004e-02       3.001170971919e+17       1.485173276088e+13       8.165781843526e+13       6.905836373889e+16       2.301945456536e+16       6.905836373889e+16       2.301945456536e+16       6.905836373889e+16       2.301945456536e+16       3.449631827055e-08       2.076123526602e+17       7.150010506200e+17       7.150010506200e+17       2.383015136468e+17      -4.435189862343e+19       2.654203054443e-04       6.460389595992e-02 
       1.804672585103e+07       1.955739987151e-12       2.164305688166e-02       8.338628056467e+08       1.379898976802e+04       7.646256233572e-04       2.490265991636e+11       1.249550796537e-02       2.918588400688e+17       1.454416229893e+13       7.996673407886e+13       6.715809971026e+16       2.238603322268e+16       6.715809971026e+16       2.238603322268e+16       6.715809971026e+16       2.238603322268e+16       3.449631827055e-08       2.018995285451e+17       6.953271786410e+17       6.953271786410e+17       2.317442225393e+17      -4.283167561698e+19       2.655399188997e-04       6.457618133680e-02 
       1.792127687605e+07       1.983215555787e-12       2.179455313126e-02       8.223105585464e+08       1.379898961653e+04       7.699779955404e-04       2.472955273266e+11       1.258297272582e-02       2.838278236041e+17       1.424296143597e+13       7.831067106070e+13       6.531012483207e+16       2.177004159682e+16       6.531012483207e+16       2.177004159682e+16       6.531012483207e+16       2.177004159682e+16       3.449631827055e-08       1.963439029640e+17       6.761946546969e+17       6.761946546969e+17       2.253673669798e+17      -4.136356050268e+19       2.656595349330e-04       6.454850138575e-02 
       1.779669993964e+07       2.011077115524e-12       2.194710978256e-02       8.109183577367e+08       1.379898946397e+04       7.753678342280e-04       2.455764887595e+11       1.267104968628e-02       2.760177948667e+17       1.394799826142e+13       7.668890411002e+13       6.351300027527e+16       2.117100007807e+16       6.351300027527e+16       2.117100007807e+16       6.351300027527e+16       2.117100007807e+16       3.449631827055e-08       1.909411503195e+17       6.575885829143e+17       6.575885829143e+17       2.191659819629e+17      -3.994576720174e+19       2.657791535634e-04       6.452085613294e-02 
       1.767298897994e+07       2.039330088873e-12       2.210073425704e-02       7.996839858974e+08       1.379898931035e+04       7.807954016842e-04       2.438693998150e+11       1.275974313140e-02       2.684226729856e+17       1.365914359654e+13       7.510072297594e+13       6.176532680270e+16       2.058844225408e+16       6.176532680270e+16       2.058844225408e+16       6.176532680270e+16       2.058844225408e+16       3.449631827055e-08       1.856870640404e+17       6.394944773007e+17       6.394944773007e+17       2.131352391042e+17      -3.857657085612e+19       2.658987748104e-04       6.449324560501e-02 
       1.755013797726e+07       2.067979974520e-12       2.225543402892e-02       7.886052564278e+08       1.379898915565e+04       7.862609620088e-04       2.421741774273e+11       1.284905737581e-02       2.610365444162e+17       1.337627093777e+13       7.354543211648e+13       6.006574367974e+16       2.002191454661e+16       6.006574367974e+16       2.002191454661e+16       6.006574367974e+16       2.002191454661e+16       3.449631827055e-08       1.805775533071e+17       6.218982504655e+17       6.218982504655e+17       2.072704428809e+17      -3.725430573004e+19       2.660183986933e-04       6.446566982912e-02 
       1.742814095374e+07       2.097032348395e-12       2.241121662337e-02       7.776800130210e+08       1.379898899986e+04       7.917647811505e-04       2.404907391077e+11       1.293899676433e-02       2.538536583352e+17       1.309925640138e+13       7.202235039390e+13       5.841292761479e+16       1.947097585848e+16       5.841292761479e+16       1.947097585848e+16       5.841292761479e+16       1.947097585848e+16       3.449631827055e-08       1.756086398659e+17       6.047862026523e+17       6.047862026523e+17       2.015670269758e+17      -3.597736318349e+19       2.661380252320e-04       6.443812883292e-02 
       1.730699197309e+07       2.126492864760e-12       2.256808962011e-02       7.669061292441e+08       1.379898884299e+04       7.973071269195e-04       2.388190029414e+11       1.302956567220e-02       2.468684221637e+17       1.282797866918e+13       7.053081077640e+13       5.680559172898e+16       1.893519723005e+16       5.680559172898e+16       1.893519723005e+16       5.680559172898e+16       1.893519723005e+16       3.449631827055e-08       1.707764549320e+17       5.881450110722e+17       5.881450110722e+17       1.960205507221e+17      -3.474418971516e+19       2.662576544461e-04       6.441062264455e-02 
       1.718668514027e+07       2.156367257304e-12       2.272606064980e-02       7.562815081246e+08       1.379898868502e+04       8.028882690008e-04       2.371588875826e+11       1.312076850525e-02       2.400753972126e+17       1.256231893542e+13       6.907016004602e+13       5.524248455418e+16       1.841416150530e+16       5.524248455418e+16       1.841416150530e+16       5.524248455418e+16       1.841416150530e+16       3.449631827055e-08       1.660772361772e+17       5.719617195313e+17       5.719617195313e+17       1.906266956458e+17      -3.355328507252e+19       2.663772863557e-04       6.438315129267e-02 
       1.706721460122e+07       2.186661340266e-12       2.288513739768e-02       7.458040817421e+08       1.379898852594e+04       8.085084789670e-04       2.355103122510e+11       1.321260970016e-02       2.334692944477e+17       1.230216085475e+13       6.763975851256e+13       5.372238905867e+16       1.790746300697e+16       5.372238905867e+16       1.790746300697e+16       5.372238905867e+16       1.790746300697e+16       3.449631827055e-08       1.615073248001e+17       5.562237283432e+17       5.562237283432e+17       1.853812621035e+17      -3.240320042655e+19       2.664969209810e-04       6.435571480644e-02 
       1.694857454258e+07       2.217381009562e-12       2.304532760354e-02       7.354718108256e+08       1.379898836575e+04       8.141680302916e-04       2.338731967282e+11       1.330509372466e-02       2.270449703724e+17       1.204739049125e+13       6.623897973339e+13       5.224412169949e+16       1.741470722076e+16       5.224412169949e+16       1.741470722076e+16       5.224412169949e+16       1.741470722076e+16       3.449631827055e-08       1.570631626780e+17       5.409187845191e+17       5.409187845191e+17       1.802801660124e+17      -3.129253660918e+19       2.666165583420e-04       6.432831321554e-02 
       1.683075919140e+07       2.248532243930e-12       2.320663905812e-02       7.252826843570e+08       1.379898820444e+04       8.198671983628e-04       2.322474613529e+11       1.339822507771e-02       2.207974230223e+17       1.179789626855e+13       6.486721023915e+13       5.080653150099e+16       1.693551048809e+16       5.080653150099e+16       1.693551048809e+16       5.080653150099e+16       1.693551048809e+16       3.449631827055e-08       1.527412895963e+17       5.260349722280e+17       5.260349722280e+17       1.753194356705e+17      -3.021994241107e+19       2.667361984593e-04       6.430094655016e-02 
       1.671376281486e+07       2.280121106100e-12       2.336907961399e-02       7.152347191792e+08       1.379898804200e+04       8.256062604961e-04       2.306330270181e+11       1.349200828978e-02       2.147217880710e+17       1.155356892096e+13       6.352384926505e+13       4.940849915866e+16       1.646949970749e+16       4.940849915866e+16       1.646949970749e+16       4.940849915866e+16       1.646949970749e+16       3.449631827055e-08       1.485383405542e+17       5.115607035193e+17       5.115607035193e+17       1.704952086642e+17      -2.918411293771e+19       2.668558413534e-04       6.427361484099e-02 
       1.659757971998e+07       2.312153743968e-12       2.353265716920e-02       7.053259596105e+08       1.379898787842e+04       8.313854959484e-04       2.290298151662e+11       1.358644792304e-02       2.088133350426e+17       1.131430144560e+13       6.220830848777e+13       4.804893616764e+16       1.601631204398e+16       4.804893616764e+16       1.601631204398e+16       4.804893616764e+16       1.601631204398e+16       3.449631827055e-08       1.444510431450e+17       4.974847093005e+17       4.974847093005e+17       1.658037288611e+17      -2.818378802195e+19       2.669754870450e-04       6.424631811926e-02 
